beta2,beta3,J_best,J_mean,J_std,EU_best,EU_mean,I_ow_best,I_ow_mean,I_ao_best,I_ao_mean,I_wago_best,I_wago_mean,n_runs
1.2689655172413792,2.882758620689655,-5.3794642000255255,-13.369156991489428,6.523556846893177,-5.3794642000255255,-5.373480048143467,36.841361487904635,15.152432903497814,-9.361689962420827e-17,0.41588830833596474,0.0,22.104816892742946,5
1.2689655172413792,3.0068965517241377,-5.378142427760719,-13.052061998783085,6.265729092054125,-5.378142427760719,-5.372951339237543,36.841361487904635,15.152432903497814,8.161925807176733e-17,0.41588830833596485,0.0,22.104816892742946,5
1.2689655172413792,3.1310344827586207,-5.376974719594313,-12.760130803999836,6.028321699372848,-5.376974719594313,-5.372484255970981,36.841361487904635,15.152432903497814,5.407767793948338e-18,0.41588830833596485,0.0,22.104816892742946,5
1.2689655172413792,3.2551724137931033,-5.375938034216777,-12.49048233192239,5.809001093935483,-5.375938034216777,-5.372069581819967,36.841361487904635,15.152432903497814,3.481081176307808e-17,0.41588830833596485,0.0,22.104816892742946,5
1.2689655172413792,3.379310344827586,-5.375013480503083,-12.240659154807116,5.605776218930476,-5.375013480503083,-5.371699760334489,36.841361487904635,15.152432903497814,-1.686462909388797e-16,0.41588830833596474,0.0,22.104816892742946,5
1.2689655172413792,3.503448275862069,-5.374185452410592,-12.00855238479598,5.416937916912635,-5.374185452410592,-5.371368549097493,36.841361487904635,15.152432903497814,-1.806439273623522e-16,0.41588830833596474,0.0,22.104816892742946,5
1.2689655172413792,3.6275862068965514,-5.373440966911162,-11.792341997821822,5.241010745052009,-5.373440966911162,-5.371070754897721,36.841361487904635,15.152432903497814,2.2813177048213923e-17,0.41588830833596485,0.0,22.104816892742946,5
1.2689655172413792,3.7517241379310344,-5.372769152380015,-5.375480847743977,0.0022140899931926902,-5.372769152380015,-5.375480847743977,36.841361487904635,36.841361487904635,-5.880608351834145e-17,-1.2344250562360037e-16,0.0,0.0,5
1.2689655172413792,3.875862068965517,-5.372160849655072,-6.495571291747145,0.9172607849466826,-5.372160849655072,-6.495571291747145,36.841361487904635,36.841361487904635,-9.902466705702644e-17,-3.9609866822810575e-17,0.0,0.0,5
1.2689655172413792,4.0,-5.371608298306778,-11.224279979710806,4.778686417158916,-5.371608298306778,-5.370337687455967,36.841361487904635,15.152432903497814,1.6323852147742905e-16,0.4158883083359649,0.0,22.104816892742946,5
1.3931034482758622,0.4,-5.80008422029061,-5.818630603043163,0.015143057846335154,-5.42779731999174,-5.4231102355873055,1.0153864196067186,0.8181553215008515,0.5093989373384276,0.5320960362111762,0.002651698903563775,0.005428096981114159,5
1.3931034482758622,0.5241379310344828,-5.797990274562951,-5.8139395142967185,0.01302249963065796,-5.428324453387248,-5.42475606815046,1.0164110881833464,0.8180932301612899,0.5022131333914355,0.5158752471577621,0.00480440275574508,0.009894129107505286,5
1.3931034482758622,0.6482758620689655,-5.795764821874285,-5.809312428451953,0.0110615743346266,-5.4295125822912205,-5.42576786673704,1.0189578431056965,0.8191119321302299,0.49379379926026007,0.49998037466178796,0.007647253031269629,0.015978546643995818,5
1.3931034482758622,0.7724137931034483,-5.793482089516604,-5.804586182069707,0.009066452924101355,-5.429806681295556,-5.425558344489774,1.0199592050016622,0.8199844356588288,0.4864884752756289,0.485425087576299,0.011171717211224445,0.0236197465062937,5
1.3931034482758622,0.896551724137931,-5.791092254445087,-5.799683968716617,0.007015103287874416,-5.429903595855516,-5.424468017242166,1.0199592050016622,0.8199980205148943,0.4793130887368843,0.47188763729531874,0.015355495113412951,0.03271044461257458,5
1.3931034482758622,1.0206896551724138,-5.788503123745087,-5.794539562227566,0.004928726215127411,-5.429390795960234,-5.422479731255386,1.0224390658318818,0.8214211415365679,0.472399503218596,0.45952580205684707,0.0204277505081893,0.04307534976457337,5
1.3931034482758622,1.1448275862068966,-5.785335165729723,-5.789128073185429,0.0030968882195735984,-5.425576679587576,-5.41886551901367,1.0224390658318818,0.8218387464810167,0.46795673993949916,0.4490702107352084,0.02730293024836912,0.05484889020454096,5
1.3931034482758622,1.2689655172413792,-5.781628317456363,-5.783515022813986,0.0015404859296626896,-5.417627291886454,-5.413571943995279,1.0277290459688035,0.8243452249300045,0.46687741486824974,0.4407788440681272,0.03663027277901952,0.06794348903366534,5
1.3931034482758622,1.3931034482758622,-5.7780032471377645,-5.7784698355824675,0.0007240397468844131,-5.4076120413028095,-5.408752518362182,-1.4802973661668768e-16,0.09660549700082613,-3.275546531641916e-16,0.000249684616043309,0.5159932660597303,0.514804784890837,5
1.3931034482758622,1.5172413793103448,-5.421412306224886,-6.665040816723438,1.0154184267663087,-5.421412306224886,-5.395666904185088,36.841361487904635,15.154407720380354,-1.0751815085778143e-16,0.2861502702383255,0.0,1.6142978167498019,5
1.3931034482758622,1.6413793103448278,-5.41290089959177,-6.76636403816961,1.1050980250605154,-5.41290089959177,-5.398088648904374,36.841361487904635,15.152473172204438,1.334954726362423e-17,0.3217338882865661,0.0,1.8667863137434657,5
1.3931034482758622,1.7655172413793103,-5.4060961392741556,-6.857724968207168,1.1852499755999237,-5.4060961392741556,-5.39290838274727,36.841361487904635,15.152473172204438,-1.5179567261064498e-16,0.34834988083181984,0.0,2.144685820786109,5
1.3931034482758622,1.8896551724137929,-5.400575852239233,-6.973845540709606,1.2845693215132883,-5.400575852239233,-5.386630536779898,36.841361487904635,15.152473172204438,-9.767852831063089e-17,0.3716546986127169,0.0,2.4951633616120925,5
1.3931034482758622,2.013793103448276,-5.396038737602893,-7.129659807753024,1.4154956764018467,-5.396038737602893,-5.3822431270466975,36.841361487904635,15.152473172204438,-7.72876407434019e-17,0.391317031993251,0.0,2.953269455793366,5
1.3931034482758622,2.1379310344827585,-5.392265875099833,-7.3474085580494,1.5963673158541833,-5.392265875099833,-5.379348600328764,36.841361487904635,15.152473172204438,-4.7077391151238676e-17,0.4054861368942285,0.0,3.5852957561990664,5
1.3931034482758622,2.2620689655172415,-5.389095507371854,-7.671322032305371,1.863430154510782,-5.389095507371854,-5.377474338888026,36.841361487904635,15.152432903497814,4.70773438825026e-17,0.41315958137813524,0.0,4.517968695278781,5
1.3931034482758622,2.386206896551724,-5.386406231874725,-8.201067952016679,2.298161670964058,-5.386406231874725,-5.3764688477379226,36.841361487904635,15.152593986733336,3.7260989905517144e-17,0.4155465568472512,0.0,6.028300096934935,5
1.3931034482758622,2.5103448275862066,-5.384105606023884,-9.218105902307006,3.1293077560911153,-5.384105606023884,-5.375945761613212,36.841361487904635,15.01384373609252,-1.3846723515055276e-16,0.41587142561680324,0.0,8.895754762064808,5
1.3931034482758622,2.6344827586206896,-5.382122293635591,-11.91397350114049,5.33193781778502,-5.382122293635591,-5.375178416154705,36.841361487904635,15.013803467385895,4.707730237430922e-17,0.41588830831449375,0.0,16.43986106317184,5
1.3931034482758622,2.758620689655172,-5.3804005656112865,-13.685384404673897,6.780990909254642,-5.3804005656112865,-5.373854594377771,36.841361487904635,15.152432903497814,1.2789000619353917e-16,0.4158883083359649,0.0,22.104816892742946,5
1.3931034482758622,2.882758620689655,-5.378896390552319,-13.339725485307849,6.499989737217855,-5.378896390552319,-5.373252924354184,36.841361487904635,15.152432903497814,-8.081271138437695e-17,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,3.0068965517241377,-5.377574615623461,-13.022630491535887,6.242161983683917,-5.377574615623461,-5.372724214382641,36.841361487904635,15.152432903497814,0.0,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,3.1310344827586207,-5.376406906050132,-12.730699296189865,6.004754591691887,-5.376406906050132,-5.37225713055331,36.841361487904635,15.152432903497814,-6.394500577296697e-17,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,3.2551724137931033,-5.375370219929552,-12.461050823815203,5.78543398661854,-5.375370219929552,-5.371842456105077,36.841361487904635,15.152432903497814,9.415459298416041e-17,0.4158883083359649,0.0,22.104816892742946,5
1.3931034482758622,3.379310344827586,-5.374445665823389,-12.211227646542945,5.582209111805804,-5.374445665823389,-5.371472634462612,36.841361487904635,15.152432903497814,-5.0603129037156484e-17,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,3.503448275862069,-5.373617637523589,-11.979120876448883,5.393370809889523,-5.373617637523589,-5.371141423142692,36.841361487904635,15.152432903497814,-5.060312934355504e-17,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,3.6275862068965514,-5.372873151914644,-11.762910489430917,5.217443638082546,-5.372873151914644,-5.370843628899114,36.841361487904635,15.152432903497814,-2.0870272827684374e-16,0.41588830833596474,0.0,22.104816892742946,5
1.3931034482758622,3.7517241379310344,-5.3722013373256265,-11.551862432185672,5.045672155245315,-5.3722013373256265,-5.366537089637423,36.841361487904635,15.173933718649355,-1.33418765818065e-17,0.4087594377979202,0.0,22.10481689274298,5
1.3931034482758622,3.875862068965517,-5.371593034570109,-11.372065356623384,4.899365134907953,-5.371593034570109,-5.370331581961301,36.841361487904635,15.152432903497814,-1.334187654790005e-17,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,4.0,-5.371040483205655,-11.19484847127806,4.7551193102406994,-5.371040483205655,-5.370110561415518,36.841361487904635,15.152432903497814,-5.4128962990552895e-17,0.41588830833596485,0.0,22.104816892742946,5
1.5172413793103448,0.4,-5.769535389659823,-5.786982625192696,0.01424560796927744,-5.41445814391897,-5.408455556100161,1.0023522575974908,0.8129416566971603,0.5308878368237593,0.5576901847514617,0.0020695594973499437,0.004383415293446819,5
1.5172413793103448,0.5241379310344828,-5.767875062577658,-5.783147378463444,0.012469793685219815,-5.415903270996212,-5.410381000389872,1.006251630400683,0.8145014058184377,0.5229927929411128,0.5421303509458053,0.0038115290605234766,0.008099604199603257,5
1.5172413793103448,0.6482758620689655,-5.766106201339693,-5.77933799954085,0.010803717651035374,-5.416493084066204,-5.4112761874491495,1.006251630400683,0.8145014058184377,0.5161224018491931,0.5274370814636846,0.006120718746434539,0.013246108266656714,5
1.5172413793103448,0.7724137931034483,-5.764244041101072,-5.7753728526127555,0.009086635170719379,-5.41747478008474,-5.41152150718608,1.0100553050454013,0.8160228756763246,0.5083069335937195,0.5129788714149124,0.009074921312865433,0.019890917853764782,5
1.5172413793103448,0.896551724137931,-5.762227847720255,-5.771172430569552,0.007303217187251255,-5.417396161127911,-5.410613778730712,1.0100553050454013,0.8164676372219756,0.5017133084528259,0.49970728786209806,0.012692488156905081,0.027977901767720404,5
1.5172413793103448,1.0206896551724138,-5.759808602765805,-5.766657931904865,0.00559244347035054,-5.415655379766216,-5.408413214713866,1.0100553050454013,0.8168852421664244,0.4961293065940574,0.4877230339588444,0.0175139191648317,0.03755209037561305,5
1.5172413793103448,1.1448275862068966,-5.75646025115164,-5.761669576347711,0.004253384433545425,-5.409658823834581,-5.40431055234725,1.0147035156968476,0.818744526427003,0.493220708071578,0.4776264028903909,0.024870397565394227,0.04872363758385835,5
1.5172413793103448,1.2689655172413792,-5.752617900540685,-5.756468041223331,0.003143624094940607,-5.401451592389945,-5.399226285734488,1.023417133803259,0.8226204600637868,0.4922810449466131,0.46905281345614147,0.0338919709958097,0.061028752325343535,5
1.5172413793103448,1.3931034482758622,-5.749758997630985,-5.751692599695184,0.0015787794299137877,-5.395850755264869,-5.395321553710244,1.0241453099828592,0.8229117305356285,0.4908939225888416,0.46097535396382955,0.042300918436458196,0.07320254438778014,5
1.5172413793103448,1.5172413793103448,-5.747049559874534,-5.7472709328739935,0.00042774140400929416,-5.392335603034218,-5.392486402651666,-1.4802973661668768e-16,0.0758613995824883,-1.170274020110964e-16,7.766663377082766e-06,0.5381866931370313,0.5382860033291201,5
1.5172413793103448,1.6413793103448278,-5.412505431010507,-6.596001858896427,0.9663207869090311,-5.412505431010507,-5.3866545552287555,36.841361487904635,15.155012930931623,4.5260083235906495e-17,0.2915023576957286,0.0,1.669645092663314,5
1.5172413793103448,1.7655172413793103,-5.405699510836186,-6.678023769362552,1.0388484069181814,-5.405699510836186,-5.388136660904404,36.841361487904635,15.152795372318673,0.0,0.32254405398870867,0.0,1.901993939319811,5
1.5172413793103448,1.8896551724137929,-5.400178609046309,-6.754430207184067,1.105741799595389,-5.400178609046309,-5.390020975141873,36.841361487904635,15.152473172204438,-4.525144254627919e-17,0.3482505608653187,0.0,2.1445327186308574,5
1.5172413793103448,2.013793103448276,-5.395641169207556,-6.845129155897659,1.1835019852282826,-5.395641169207556,-5.384711229124592,36.841361487904635,15.152473172204438,-8.017575496295669e-17,0.36912606285388905,0.0,2.4510485929363077,5
1.5172413793103448,2.1379310344827585,-5.391868134916724,-6.96381062744579,1.28348567056499,-5.391868134916724,-5.3808225906818095,36.841361487904635,15.152432903497814,9.661926414117391e-17,0.3873457733428178,0.0,2.838513843120496,5
1.5172413793103448,2.2620689655172415,-5.388697676535032,-7.123292434393905,1.4162906890869265,-5.388697676535032,-5.378151237538821,36.841361487904635,15.152432903497814,3.288666570320679e-17,0.4014887917031379,0.0,3.349046452403184,5
1.5172413793103448,2.386206896551724,-5.386008353234621,-7.346888953105709,1.601052305402252,-5.386008353234621,-5.376386658970174,36.841361487904635,15.152432903497814,-1.0898163545029841e-16,0.41056142821553915,0.0,4.056325008652768,5
1.5172413793103448,2.5103448275862066,-5.383707702189543,-7.680351520195801,1.8752018250109082,-5.383707702189543,-5.375225994454874,36.841361487904635,15.152432903497814,1.2746570102003772e-16,0.4147327290702245,0.0,5.1004657887462965,5
1.5172413793103448,2.6344827586206896,-5.381724376527721,-8.2271944143453,2.321857928194434,-5.381724376527721,-5.375151915534056,36.841361487904635,15.01384373609252,-1.2361845162981108e-17,0.41578509301293887,0.0,6.791702673921952,5
1.5172413793103448,2.758620689655172,-5.380002641511989,-9.27366727697245,3.177569782133757,-5.380002641511989,-5.37452682632489,36.841361487904635,15.013843736092529,-1.1510390551968638e-16,0.41587427232072754,0.0,10.000114478444605,5
1.5172413793103448,2.882758620689655,-5.3784984627710655,-12.037545561858146,5.437089188641292,-5.3784984627710655,-5.373144088249132,36.841361487904635,15.152473172204438,8.425790054259829e-17,0.4158748855663389,0.0,18.421698517207176,5
1.5172413793103448,3.0068965517241377,-5.377176685903291,-12.998045836192443,6.222413604908677,-5.377176685903291,-5.372565042494573,36.841361487904635,15.152432903497814,-2.8985909813417505e-16,0.41588830833596474,0.0,22.104816892742946,5
1.5172413793103448,3.1310344827586207,-5.376008975308964,-12.706114640438026,5.985006213416834,-5.376008975308964,-5.372097958256842,36.841361487904635,15.152432903497814,0.0,0.41588830833596485,0.0,22.104816892742946,5
1.5172413793103448,3.2551724137931033,-5.3749722886507385,-12.436466167848303,5.765685608606876,-5.3749722886507385,-5.371683283593552,36.841361487904635,15.152432903497814,-2.0408199105579443e-18,0.41588830833596485,0.0,22.104816892742946,5
1.5172413793103448,3.379310344827586,-5.374047734261447,-12.186642990462792,5.562460733932844,-5.374047734261447,-5.371313461837835,36.841361487904635,15.152432903497814,9.661970250126883e-17,0.4158883083359649,0.0,22.104816892742946,5
1.5172413793103448,3.503448275862069,-5.373219705812541,-6.495994834210127,0.9167420534873181,-5.373219705812541,-6.495994834210127,36.841361487904635,36.42547317956888,1.6443420600248872e-17,6.577368240099549e-18,0.0,0.0,5
1.5172413793103448,3.6275862068965514,-5.372475220125058,-11.738325833259706,5.197695260321109,-5.372475220125058,-5.370684456183279,36.841361487904635,15.152432903497814,0.0,0.41588830833596485,0.0,22.104816892742946,5
1.5172413793103448,3.7517241379310344,-5.371803405494683,-11.536432847978531,5.033398862474455,-5.371803405494683,-5.37041573033113,36.841361487904635,15.152432903497814,-1.4594996492158917e-16,0.41588830833596474,0.0,22.104816892742946,5
1.5172413793103448,3.875862068965517,-5.371195102717374,-6.4951849929720655,0.9177339023902853,-5.371195102717374,-6.4951849929720655,36.841361487904635,36.841361487904635,3.28868413662328e-17,1.315473654649312e-17,0.0,0.0,5
1.5172413793103448,4.0,-5.370642551341449,-11.170263815077003,4.735370932515818,-5.370642551341449,-5.369951388669836,36.841361487904635,15.152432903497814,3.4927662559949315e-17,0.41588830833596485,0.0,22.104816892742946,5
1.6413793103448278,0.4,-5.742672887016536,-5.7589700669230695,0.013306591557137218,-5.405518871859524,-5.397916200694025,0.995314293555423,0.8105712326259826,0.5466539973450453,0.5778713733252863,0.0016434050291383828,0.003595749630833545,5
1.6413793103448278,0.5241379310344828,-5.741373569739871,-5.755773948080247,0.011757859524746492,-5.406027695789458,-5.399267462679579,0.9963145821285249,0.810526586509574,0.5409154296802345,0.5642755686981836,0.0030381956806394502,0.00666973459499603,5
1.6413793103448278,0.6482758620689655,-5.739940427012564,-5.752615650150455,0.010349275745500033,-5.407335008798609,-5.400385428496403,0.9993868411841281,0.8117554901318156,0.5333991583845296,0.5501511175220807,0.00494980838891502,0.011055774761474978,5
1.6413793103448278,0.7724137931034483,-5.738420579143588,-5.749298165258404,0.008881509462464514,-5.407558827689206,-5.400377387812601,1.0003643003539697,0.8125912353454015,0.5272881096213254,0.5368628303065888,0.007426599435458545,0.016869889290533957,5
1.6413793103448278,0.896551724137931,-5.736663850309554,-5.745671479330413,0.007354691925123297,-5.407322676603039,-5.399553976067045,0.9993868411841281,0.8122002516774662,0.5212020719794311,0.524110593726568,0.010581189732463426,0.02403334857208994,5
1.6413793103448278,1.0206896551724138,-5.73422767659582,-5.741608255186057,0.006026201752047158,-5.4046967989535375,-5.39721953647185,1.0033605419190033,0.8142073369158667,0.5160711177790672,0.5123670371976116,0.015430583788263775,0.03289920630914295,5
1.6413793103448278,1.1448275862068966,-5.730842250452799,-5.737050287450158,0.005068828194522648,-5.397045444698864,-5.392618674132811,1.0090457330467795,0.8168718997611949,0.5150038014236838,0.5029131347751012,0.022935459329423303,0.04354346638380399,5
1.6413793103448278,1.2689655172413792,-5.727291983829667,-5.732369345749911,0.004145646743635611,-5.389331671143899,-5.388059460977272,1.017917064835575,0.8204204324767131,0.5142802170668168,0.49421901335351937,0.03126519332925158,0.054832083387178224,5
1.6413793103448278,1.3931034482758622,-5.724679814166055,-5.728075828701184,0.0027728342446300333,-5.384783156243872,-5.3847250602436825,1.0185855161454407,0.8210512163442776,0.5123076463611683,0.4856605242741411,0.038695472742633054,0.06612387100472969,5
1.6413793103448278,1.5172413793103448,-5.722193246322057,-5.723869885232533,0.0013676072358750231,-5.382192185230696,-5.382293392706522,1.0226486934455483,0.8226764872643212,0.508522339291348,0.47701825288883093,0.04580101232540235,0.07731274649400757,5
1.6413793103448278,1.6413793103448278,-5.719746322447733,-5.719746342763488,2.531979154106808e-08,-5.380170795292314,-5.38018787649539,-1.4802973661668768e-16,-1.4802973661668768e-16,7.911681647172259e-17,7.405181053156318e-18,0.5573722445723419,0.5573442411848758,5
1.6413793103448278,1.7655172413793103,-5.405410838800228,-6.536185608264968,0.923273733067298,-5.405410838800228,-5.379161892320626,36.841361487904635,15.155012930931623,6.439480422278917e-17,0.2965082960538377,0.0,1.723812025950115,5
1.6413793103448278,1.8896551724137929,-5.399889462258643,-6.603241759394935,0.9825330362633076,-5.399889462258643,-5.379635590921781,36.841361487904635,15.153077371041073,6.523417463877833e-17,0.32372834946454576,0.0,1.9394980624237879,5
1.6413793103448278,2.013793103448276,-5.395351771662217,-6.667588101901414,1.038776613772343,-5.395351771662217,-5.387148260629603,36.841361487904635,15.152473172204438,-1.762589845085674e-16,0.3484900645994844,0.0,2.1509816828132067,5
1.6413793103448278,2.1379310344827585,-5.3915786051299515,-6.740059928058147,1.1010303896157687,-5.3915786051299515,-5.3830411311772695,36.841361487904635,15.152473172204438,-7.966096663360744e-17,0.36741559300888665,0.0,2.4226460715190314,5
1.6413793103448278,2.2620689655172415,-5.388408077088429,-6.833040380305573,1.1795373362745445,-5.388408077088429,-5.379665954835481,36.841361487904635,15.152473172204438,0.0,0.38414899331504737,0.0,2.7582177637737946,5
1.6413793103448278,2.386206896551724,-5.385718717124865,-6.9546193802111445,1.28100202722519,-5.385718717124865,-5.377238588966893,36.841361487904635,15.152473172204438,1.5261150012638723e-17,0.39785550676969633,0.0,3.1855619421253523,5
1.6413793103448278,2.5103448275862066,-5.383418046795252,-7.118282581080047,1.4165109606163064,-5.383418046795252,-5.375563822385591,36.841361487904635,15.152473172204438,4.6622218407099046e-17,0.4076406364928117,0.0,3.751374636601782,5
1.6413793103448278,2.6344827586206896,-5.381434710994452,-7.348119278771398,1.6057912253531983,-5.381434710994452,-5.374386387436439,36.841361487904635,15.152432903497814,1.2712233375018167e-16,0.41323238900549314,0.0,4.536509925285275,5
1.6413793103448278,2.758620689655172,-5.379712970649722,-7.691807028737375,1.886104782102184,-5.379712970649722,-5.374434983062746,36.841361487904635,15.013803467385895,-4.66221567026974e-17,0.4154134535348433,0.0,5.69457659933943,5
1.6413793103448278,2.882758620689655,-5.378208789108501,-8.253028193246475,2.3454497450840512,-5.378208789108501,-5.373925858299772,36.841361487904635,15.01384373609252,-9.492226343392752e-17,0.41584772138125725,0.0,7.569402674497821,5
1.6413793103448278,3.0068965517241377,-5.376887010769415,-9.326191847288808,3.2245938960594156,-5.376887010769415,-5.372499509200054,36.841361487904635,15.152473172204438,4.746113106553498e-17,0.4158747817293465,0.0,11.126489215817571,5
1.6413793103448278,3.1310344827586207,-5.37571929940209,-12.034114004831526,5.4365565114504095,-5.37571929940209,-5.372787448013106,36.841361487904635,15.153077371041073,-9.492226147426565e-17,0.4156735200062608,0.0,20.063919712991357,5
1.6413793103448278,3.2551724137931033,-5.374682612337764,-12.415619424810567,5.748900833912206,-5.374682612337764,-5.371567413068362,36.841361487904635,15.152432903497814,-8.050020659937281e-17,0.41588830833596485,0.0,22.104816892742946,5
1.6413793103448278,3.379310344827586,-5.373758057735126,-12.165796247339717,5.545675959342691,-5.373758057735126,-5.371197591227307,36.841361487904635,15.152432903497814,-1.2796133792526862e-16,0.41588830833596474,0.0,22.104816892742946,5
1.6413793103448278,3.503448275862069,-5.372930029174121,-11.933689477141176,5.356837657554375,-5.372930029174121,-5.370866379802905,36.841361487904635,15.152432903497814,9.66002494347762e-17,0.4158883083359649,0.0,22.104816892742946,5
1.6413793103448278,3.6275862068965514,-5.372185543427742,-11.717479090068235,5.180910485814727,-5.372185543427742,-5.370568585504353,36.841361487904635,15.152432903497814,4.830012484652606e-17,0.41588830833596485,0.0,22.104816892742946,5
1.6413793103448278,3.7517241379310344,-5.371513728766424,-11.51558610477468,5.016614087983232,-5.371513728766424,-5.370299859639826,36.841361487904635,15.152432903497814,-2.2204460492503126e-16,0.41588830833596474,0.0,22.104816892742946,5
1.6413793103448278,3.875862068965517,-5.370905425972861,-11.326633957216567,4.8628319826941935,-5.370905425972861,-5.370056538522401,36.841361487904635,15.152432903497814,9.576125535241797e-17,0.4158883083359649,0.0,22.104816892742946,5
1.6413793103448278,4.0,-5.3703528745883835,-11.149417071863231,4.718586158036747,-5.3703528745883835,-5.3698355179686095,36.841361487904635,15.152432903497814,-2.067835578290577e-16,0.41588830833596474,0.0,22.104816892742946,5
1.7655172413793103,0.4,-5.718922069108065,-5.734055935775037,0.01235675034525359,-5.397585114064456,-5.389569168228212,0.9845697957002317,0.8062734334839062,0.561603124534224,0.595026299130315,0.0012965741151585817,0.0029840611220178586,5
1.7655172413793103,0.5241379310344828,-5.717873344240468,-5.731386714925219,0.011033620755733914,-5.39814420322833,-5.390638569750921,0.9845697957002317,0.8062734334839078,0.5563683925567483,0.5828680279013179,0.002410303921249958,0.0055600820322899295,5
1.7655172413793103,0.6482758620689655,-5.716735948087556,-5.728744051581705,0.00980457454715119,-5.399350523739371,-5.3915777859807505,0.9889040224600923,0.8080071241878519,0.5494605254788282,0.569911076685516,0.003998272878186539,0.009312528022570007,5
1.7655172413793103,0.7724137931034483,-5.7154600411889795,-5.725906188170685,0.008529240286986952,-5.399595712753556,-5.391578490333724,0.9889040224600923,0.8080071241878504,0.5437947161754365,0.5574979540360478,0.006067775706125303,0.014333970335020346,5
1.7655172413793103,0.896551724137931,-5.713883468119258,-5.722771599592397,0.0072571200304790365,-5.399490587047267,-5.390815269162908,0.992164248845443,0.8097288196864412,0.5374007367890158,0.5450458224124263,0.008970667931113674,0.020834938691247657,5
1.7655172413793103,1.0206896551724138,-5.711285813475963,-5.719023984778534,0.006318170912530336,-5.395414802917192,-5.388069835288318,0.9972614976627853,0.8117677192133795,0.5335304504799048,0.5340734642748752,0.01395898116249918,0.029040255187136266,5
1.7655172413793103,1.1448275862068966,-5.707741505402571,-5.714778604780862,0.005745756307106458,-5.386753979880118,-5.383242634068731,1.0029759603943664,0.8144439907002298,0.5336067229383916,0.5251391085910828,0.021464764641031052,0.03903163436410042,5
1.7655172413793103,1.2689655172413792,-5.704668312521131,-5.71064853744972,0.004882831972709255,-5.379901444844746,-5.379169472366291,1.012019287200917,0.8180613214228499,0.5331345490059627,0.5165134411252489,0.028927499125790727,0.04939146746951033,5
1.7655172413793103,1.3931034482758622,-5.702509337344249,-5.70687041065884,0.0035608014378462243,-5.376308783856454,-5.376343585662218,1.0162912104119657,0.8201334940508881,0.5308462677437733,0.5077271180477468,0.03556023275176941,0.05982963056591375,5
1.7655172413793103,1.5172413793103448,-5.700008734634218,-5.702968435876281,0.002415677951213528,-5.373832215589349,-5.374075447990246,1.016242926610473,0.8201141805302911,0.5267939993312543,0.4988076827919308,0.04217491847898682,0.07034719818639311,5
1.7655172413793103,1.6413793103448278,-5.697748581558238,-5.699205003343273,0.0011890426097699823,-5.371930947557056,-5.372087953317798,1.016242926610473,0.8201141805302911,0.5225954258956649,0.49036914774726714,0.048939888382668155,0.08103309092656212,5
1.7655172413793103,1.7655172413793103,-5.695508733312848,-5.69550873365503,4.61731919062344e-10,-5.370205921330428,-5.370207797590437,-1.4802973661668768e-16,-1.4802973661668768e-16,-1.0734904148849112e-16,-9.770035809763073e-17,0.5743277232241342,0.5743244112588674,5
1.7655172413793103,1.8896551724137929,-5.399672456977623,-6.48257710669837,0.8841879439677278,-5.399672456977623,-5.372802577447163,36.841361487904635,15.155699219467033,1.2683809175554147e-16,0.3010877699389591,0.0,1.7748331756498363,5
1.7655172413793103,2.013793103448276,-5.395134567310662,-6.538912655690803,0.9338908985024349,-5.395134567310662,-5.372608707216253,36.841361487904635,15.153440041863139,-1.10712755325755e-16,0.32521781735491984,0.0,1.9777432750420858,5
1.7655172413793103,2.1379310344827585,-5.391361295935086,-6.593158898462865,0.9812636334310697,-5.391361295935086,-5.380671191865814,36.841361487904635,15.152593986733336,-7.908132849949913e-17,0.34791762722799546,0.0,2.1709085951412574,5
1.7655172413793103,2.2620689655172415,-5.388190712745331,-6.652202676238827,1.0320614464441817,-5.388190712745331,-5.381578013678273,36.841361487904635,15.152473172204438,9.520595842512467e-17,0.36630375252512587,0.0,2.40491393307623,5
1.7655172413793103,2.386206896551724,-5.385501323800552,-6.7267910386289005,1.0951584661908713,-5.385501323800552,-5.378613527503075,36.841361487904635,15.152473172204438,3.1632766032384076e-17,0.3817068429753206,0.0,2.701129819865554,5
1.7655172413793103,2.5103448275862066,-5.38320063825149,-6.822291641825528,1.1750128840620522,-5.38320063825149,-5.376416280908996,36.841361487904635,15.152473172204438,1.2683870491538953e-16,0.3947657727694634,0.0,3.068338150454577,5
1.7655172413793103,2.6344827586206896,-5.381217294462287,-6.9471096687414065,1.2785457696997002,-5.381217294462287,-5.3748438879977325,36.841361487904635,15.152473172204438,-1.597012081951746e-17,0.40476660621581095,0.0,3.5381194211258515,5
1.7655172413793103,2.758620689655172,-5.37949554992616,-7.115141579060411,1.4171490484888998,-5.37949554992616,-5.3737515676856304,36.841361487904635,15.152473172204438,-1.5847155354263788e-16,0.4112853620121548,0.0,4.1612011359933305,5
