beta2,beta3,J_best,J_mean,J_std,EU_best,EU_mean,I_ow_best,I_ow_mean,I_ao_best,I_ao_mean,I_wago_best,I_wago_mean,n_runs
1.2689655172413792,0.5241379310344828,-5.995069424710377,-6.053589725830958,0.047781625779734826,-5.428414116778251,-5.511564333278663,1.097112894733373,0.8547334662293109,0.6705777833055941,0.5887423114145215,0.020027760648245976,0.04091989571451413,5
1.2689655172413792,0.6482758620689655,-5.985980068219497,-6.034197080858702,0.03936902596234248,-5.424318095362322,-5.49031200532686,1.097112894733373,0.8547200434605682,0.6523688436209816,0.5579203529630143,0.03083651214331824,0.06756303806270111,5
1.2689655172413792,0.7724137931034483,-5.976875907144888,-6.014187003945974,0.030464382968744295,-5.419730743324264,-5.46860947359518,1.097472497696511,0.8548638846458212,0.6354806086734816,0.5352754492682624,0.04353232575554992,0.09559177096523849,5
1.2689655172413792,0.896551724137931,-5.967875969598399,-5.9946355768494035,0.021849127827256468,-5.4151201532401005,-5.448575154091429,1.0977961377988241,0.8549933406867499,0.619788823515989,0.5176095779246245,0.0576799026991793,0.12386899432127421,5
1.2689655172413792,1.0206896551724138,-5.959075521398864,-5.976024268135177,0.01383859376118317,-5.410741587408189,-5.4309167227202355,1.0977961377988241,0.8549933406867478,0.6052224112478433,0.5032779332862201,0.0728694432179664,0.15157512100515053,5
1.2689655172413792,1.1448275862068966,-5.950527111572498,-5.958552389222267,0.006552611762032731,-5.406560191674638,-5.415656157990997,1.0977961377988241,0.8549530711792841,0.5918897495371043,0.4913726650549304,0.0887608444528544,0.17821898196610703,5
1.2689655172413792,1.2689655172413792,-5.942472090845458,-5.94665714123185,0.0029292869741233993,-5.402646624197486,-5.402646624197482,0.2934679611383737,0.2908220757645144,5.2570267298429775e-05,0.002302565081506205,0.6849673322377136,0.6880280220517624,5
1.2689655172413792,1.3931034482758622,-5.378628677398674,-6.175737007667395,0.6508362262934191,-5.378628677398674,-5.369469970403908,36.841361487904635,15.17686056656934,1.4717665629204268e-16,0.14964341264665923,0.0,0.9589309476982244,5
1.2689655172413792,1.5172413793103448,-5.359362995569146,-6.254163354934322,0.7306014340345659,-5.359362995569146,-5.341841508806413,36.841361487904635,15.185613695647982,-2.195783899998658e-16,0.18651298154031562,0.0,1.1612078043523888,5
1.2689655172413792,1.6413793103448278,-5.343741483575048,-7.408659061371274,1.6859981421681807,-5.343741483575048,-5.422760780571534,36.841361487904635,15.152432903497814,-7.436330996629111e-17,0.35845627197986707,0.0,2.7959569552757513,5
1.2689655172413792,1.7655172413793103,-5.33094888415369,-7.523447215748777,1.7901673914371325,-5.33094888415369,-5.471108458801387,36.841361487904635,15.152432903497814,-7.390499010191367e-17,0.39119226602766155,0.0,3.079171959981374,5
1.2689655172413792,1.8896551724137929,-5.320376255282336,-7.743446514703455,1.9784285821650012,-5.320376255282336,-5.475525700365184,36.841361487904635,15.152432903497814,1.4851181164470228e-16,0.40679006031466314,0.0,3.679824838057596,5
1.2689655172413792,2.013793103448276,-5.311562740287557,-6.945697597453969,1.3342655236511936,-5.311562740287557,-5.281104469406077,36.841361487904635,15.193098565180907,7.358530794973801e-17,0.3603564184486444,0.0,2.780276192902608,5
1.2689655172413792,2.1379310344827585,-5.30415561898101,-8.685956888226213,2.761229173715753,-5.30415561898101,-5.468445120253266,36.841361487904635,15.152473172204447,-2.2196452611911608e-16,0.4156458387867216,0.0,6.178545381998267,5
1.2689655172413792,2.2620689655172415,-5.297882310701296,-9.823109787813042,3.6948327629819406,-5.297882310701296,-5.46584596138157,36.841361487904635,15.152432903497814,-1.479966607370308e-16,0.41588585512113135,0.0,9.11506953460387,5
1.2689655172413792,2.386206896551724,-5.292530352500459,-9.907134703455128,3.647632415473732,-5.292530352500459,-5.351255722350308,36.841361487904635,15.02011252466763,1.4816262448054616e-16,0.4137876296326305,0.0,10.093169193192958,5
1.2689655172413792,2.5103448275862066,-5.28793283218788,-14.817732043773225,7.658847806521112,-5.28793283218788,-5.736824269679102,36.841361487904635,15.223926181411679,-1.4797928599154626e-16,0.3494953463309741,0.0,22.104816892742843,5
1.2689655172413792,2.6344827586206896,-5.283957643470568,-14.17858595358894,7.262433603834607,-5.283957643470568,-5.460276027326833,36.841361487904635,15.152432903497814,-2.220795655270974e-16,0.41588830833596474,0.0,22.104816892742946,5
1.2689655172413792,2.758620689655172,-5.280499474562892,-13.799626952452186,6.955838458184051,-5.280499474562892,-5.4588927597637635,36.841361487904635,15.152432903497814,1.4802495727927266e-16,0.4158883083359649,0.0,22.104816892742946,5
1.2689655172413792,2.882758620689655,-5.277473783256165,-13.453359426587037,6.675582673835737,-5.277473783256165,-5.457682483241072,36.841361487904635,15.152432903497814,7.403542716257467e-17,0.41588830833596485,0.0,22.104816892742946,5
1.2689655172413792,3.0068965517241377,-5.2748122331055685,-13.298202315435788,6.551070569672052,-5.2748122331055685,-5.673004704491335,36.841361487904635,15.369336821993468,7.401667148012822e-17,0.3474745087318983,0.0,22.104816892742775,5
1.2689655172413792,3.1310344827586207,-5.2724592141922395,-12.843323203644355,6.181584562056496,-5.2724592141922395,-5.455676655615502,36.841361487904635,15.152432903497814,1.4802863041785256e-16,0.4158883083359649,0.0,22.104816892742946,5
1.2689655172413792,3.2551724137931033,-5.270369174784809,-12.573253389954955,5.962779992597483,-5.270369174784809,-5.454840639852529,36.841361487904635,15.152432903497814,-7.401452922608976e-17,0.41588830833596485,0.0,22.104816892742946,5
1.2689655172413792,3.379310344827586,-5.268504562972684,-12.485527982309728,5.892674946364022,-5.268504562972684,-5.670481636438181,36.841361487904635,15.369336821993468,6.232632441622738e-22,0.3474745087318983,0.0,22.104816892742775,5
1.2689655172413792,3.503448275862069,-5.266834229642868,-12.253084290203647,5.704249287953995,-5.266834229642868,-5.669813503106253,36.841361487904635,15.369336821993468,-7.401321439303605e-17,0.3474745087318983,0.0,22.104816892742736,5
1.2689655172413792,3.6275862068965514,-5.265332182205915,-7.252845976823951,1.6227982178523177,-5.265332182205915,-7.252845976823951,36.841361487904635,36.42547317956888,-7.401502405547671e-17,-2.9606009622190686e-17,0.0,0.0,5
1.2689655172413792,3.7517241379310344,-5.263976606360933,-11.834404388687464,5.364731819502154,-5.263976606360933,-5.668670453793479,36.841361487904635,15.369336821993468,1.480294983832388e-16,0.34747450873189833,0.0,22.104816892742736,5
1.2689655172413792,3.875862068965517,-5.262749093755701,-7.251812741443861,1.6240636675850142,-5.262749093755701,-7.251812741443861,36.841361487904635,36.841361487904635,7.401466431559769e-17,2.9605865726239075e-17,0.0,0.0,5
1.2689655172413792,4.0,-5.261634028639044,-7.251366715397202,1.6246099356981751,-5.261634028639044,-7.251366715397202,36.841361487904635,36.42547317956888,1.4802964752686976e-16,5.92118590107479e-17,0.0,0.0,5
1.3931034482758622,0.4,-5.953937343694544,-6.0239959963254135,0.05720265033737371,-5.400166878507567,-5.510461833401115,1.097112894733373,0.8547334662293112,0.7380030261735488,0.6720851254408551,0.009606327074464679,0.012438728161948593,5
1.3931034482758622,0.5241379310344828,-5.946314923945628,-6.010981919567323,0.052800380823978664,-5.397943594223618,-5.495556222658102,1.0977961377988241,0.8550067634554915,0.7186116080880212,0.6250314778780088,0.017053490364025474,0.0349938003664965,5
1.3931034482758622,0.6482758620689655,-5.938535673222092,-5.993844935759292,0.04515982375518451,-5.395753783017738,-5.474990381347884,1.0977961377988241,0.8549933406867465,0.6991558580490296,0.5914780452388001,0.026522642061864842,0.06111862487398362,5
1.3931034482758622,0.7724137931034483,-5.930680899401016,-5.97550047105713,0.03659502701586124,-5.393092198689288,-5.45391476419601,1.0977961377988241,0.8549933406867465,0.6807930572741805,0.5668132535562261,0.037771509551704954,0.08860729922406545,5
1.3931034482758622,0.896551724137931,-5.922847325037668,-5.957249632339207,0.028089366287623277,-5.390169091504928,-5.4343859401340335,1.0977961377988241,0.8549933406867478,0.6636510389579869,0.5475876664297323,0.050471434899682394,0.11636644059772613,5
1.3931034482758622,1.0206896551724138,-5.915115352228917,-5.939693911638303,0.020068309721768943,-5.3871538141338515,-5.417079689932062,1.0977961377988241,0.8549530711792851,0.6477779505509168,0.5320169747980732,0.06427529273019501,0.1436323145429538,5
1.3931034482758622,1.1448275862068966,-5.907547713949734,-5.9230873636451,0.012688070844964894,-5.384170736380457,-5.402146830099943,1.0977961377988241,0.8549530711792841,0.6331622487871648,0.5191010513174036,0.07885494993328658,0.1697991009090561,5
1.3931034482758622,1.2689655172413792,-5.900187774376228,-5.907544870704942,0.006005971047234162,-5.381273378072201,-5.38938885369374,1.0980515680319847,0.8549370373754058,0.6198150458663572,0.5081605296735727,0.09390047313464119,0.19464321982183255,5
1.3931034482758622,1.3931034482758622,-5.893074860676315,-5.893366337736105,0.0005321256972960944,-5.378603217622297,-5.378603217628738,-1.4802973661668768e-16,0.02197493181206217,-2.2885500302064193e-18,0.0001951259664349093,0.7167122199786997,0.7169231517003787,5
1.3931034482758622,1.5172413793103448,-5.359351467278956,-7.10599824709833,1.4261311238109409,-5.359351467278956,-5.363715040558963,36.841361487904635,15.152593986733336,-1.4607513223200353e-16,0.28978785365017123,0.0,2.3278536417606337,5
1.3931034482758622,1.6413793103448278,-5.343736423740288,-7.193500917371017,1.5103263845709964,-5.343736423740288,-5.370018637396763,36.841361487904635,15.152473172204447,7.432490345274773e-17,0.3206276338841686,0.0,2.6152568947319743,5
1.3931034482758622,1.7655172413793103,-5.330946716859928,-6.29062572481021,0.7835746287795183,-5.330946716859928,-5.311075392353593,36.841361487904635,15.193098565180907,2.214588458090001e-16,0.22930215177754096,0.0,1.4388122539438133,5
1.3931034482758622,1.8896551724137929,-5.320375344539233,-7.371938265845631,1.6750941108047714,-5.320375344539233,-5.428988208204961,36.841361487904635,15.152432903497814,-7.395373942217561e-17,0.37744308775743574,0.0,3.159528368511194,5
1.3931034482758622,2.013793103448276,-5.311562363304385,-7.483436223733198,1.773327581246428,-5.311562363304385,-5.472296147496046,36.841361487904635,15.152473172204447,-7.454831993581211e-17,0.40358419050383654,0.0,3.4666210867476908,5
1.3931034482758622,2.1379310344827585,-5.304155464801337,-7.725107056417168,1.976698697145863,-5.304155464801337,-5.468613324708982,36.841361487904635,15.152432903497814,7.384919749555645e-17,0.41150951667392743,0.0,4.192703472348023,5
1.3931034482758622,2.2620689655172415,-5.297882248253033,-6.974065762314963,1.3685981082389869,-5.297882248253033,-5.272575049013087,36.841361487904635,15.198535022737257,-8.795450439810261e-20,0.37680586459653237,0.0,3.237046151598432,5
1.3931034482758622,2.386206896551724,-5.292530327406571,-8.701187911417598,2.783157262898367,-5.292530327406571,-5.463787721953118,36.841361487904635,15.152473172204447,-2.219902503708723e-16,0.41581076889402036,0.0,7.012876332080521,5
1.3931034482758622,2.5103448275862066,-5.287932822170449,-9.871721244820012,3.7426475747894594,-5.287932822170449,-5.462590929876324,36.14821430734504,15.014165936206755,-2.2207813362004073e-16,0.415767112535289,0.0,10.319233376495967,5
1.3931034482758622,2.6344827586206896,-5.283957639493738,-12.962870872555161,6.2698064000353195,-5.283957639493738,-5.460356561748007,36.14821430734504,15.01384373609252,-7.399077544949668e-17,0.4158748855668617,0.0,18.978788131361373,5
1.3931034482758622,2.758620689655172,-5.2804994729915835,-13.770422569431364,6.931993180582415,-5.2804994729915835,-5.45889275913524,36.841361487904635,15.152432903497814,-1.4804455726110933e-16,0.41588830833596474,0.0,22.104816892742946,5
1.3931034482758622,2.882758620689655,-5.277473782637844,-13.20009777127186,6.468795398695657,-5.277473782637844,-5.25768543336069,36.841361487904635,15.25562140912788,-3.700678363856422e-16,0.38237046767524535,0.0,22.10481577733257,5
1.3931034482758622,3.0068965517241377,-5.274812232863128,-13.106524140237102,6.39456599518181,-5.274812232863128,-5.456617863083858,36.841361487904635,15.152432903497814,7.401646582224556e-17,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,3.1310344827586207,-5.272459214097477,-12.814118821214155,6.157739283731505,-5.272459214097477,-5.455676655577596,36.841361487904635,15.152432903497814,0.0,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,3.2551724137931033,-5.270369174747868,-12.319991473342167,5.755992503634101,-5.270369174747868,-5.254843017279812,36.841361487904635,15.25562140912788,-7.40199751428354e-17,0.3823704676752455,0.0,22.10481664688,5
1.3931034482758622,3.379310344827586,-5.2685045629583165,-12.293849807202266,5.736170371762044,-5.2685045629583165,-5.454094795121932,36.841361487904635,15.152432903497814,-1.480310249958307e-16,0.41588830833596474,0.0,22.104816892742946,5
1.3931034482758622,3.503448275862069,-5.266834229637297,-12.061406115099716,5.5477447133477185,-5.266834229637297,-5.453426661793524,36.841361487904635,15.152432903497814,7.40147555980028e-17,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,3.6275862068965514,-5.265332182203748,-12.011939145531207,5.508581518420058,-5.265332182203748,-5.664702667464124,36.841361487904635,15.34940863082384,-2.960594042438832e-16,0.3534349479369248,0.0,22.104816892742722,5
1.3931034482758622,3.7517241379310344,-5.263976606360099,-11.642726213585423,5.208227244893552,-5.263976606360099,-5.4522836124826455,36.841361487904635,15.152432903497814,1.4803015872606217e-16,0.4158883083359649,0.0,22.104816892742946,5
1.3931034482758622,3.875862068965517,-5.26274909375538,-11.453526382102845,5.054748489220724,-5.26274909375538,-5.451792607440757,36.841361487904635,15.152432903497814,1.549029940424014e-22,0.41588830833596485,0.0,22.104816892742946,5
1.3931034482758622,4.0,-5.261634028638916,-7.251366715397147,1.6246099356982346,-5.261634028638916,-7.251366715397147,36.841361487904635,36.841361487904635,-1.4802975240187298e-16,-5.921190096074919e-17,0.0,0.0,5
1.5172413793103448,0.4,-5.909217088610146,-5.983353899528295,0.06053245263555318,-5.372625476548838,-5.497636996444941,1.0977961377988241,0.8550067634554915,0.7836424319467099,0.7046278925617925,0.008040003674935996,0.008521225921596407,5
1.5172413793103448,0.5241379310344828,-5.9028331015920354,-5.9733398731049565,0.05756853787254968,-5.372583658021361,-5.483745756820691,1.0977961377988241,0.8550067634554912,0.7627839391866401,0.6570215063801911,0.014416667293571175,0.029643781315460815,5
1.5172413793103448,0.6482758620689655,-5.8962198491151865,-5.9582398235931056,0.0506390971104163,-5.3718227054155285,-5.463434912465699,1.0977961377988241,0.8549933406867487,0.742580131365144,0.6212907451502446,0.022669772451473714,0.05530948920742716,5
1.5172413793103448,0.7724137931034483,-5.8894713044113045,-5.94139064818913,0.042391966678604134,-5.370522792864914,-5.442619096412666,1.0977961377988241,0.8549933406867487,0.7233048635299822,0.5950459206943447,0.0326150577045812,0.0823255574826306,5
1.5172413793103448,0.896551724137931,-5.8826751378342195,-5.924305642982675,0.033991165115955124,-5.368860026896527,-5.423338321530641,1.0977961377988241,0.8549933406867487,0.7051398521087754,0.5745765041334708,0.04398827462594297,0.10962063606934831,5
1.5172413793103448,1.0206896551724138,-5.875907560404858,-5.907694553117735,0.025953970867938405,-5.366986999768704,-5.4062514695652055,1.0977961377988241,0.8549530711792851,0.6881815891687504,0.5579816655791314,0.056491427923253554,0.13644828392295244,5
1.5172413793103448,1.1448275862068966,-5.869214850291952,-5.891863085081487,0.018489617627742327,-5.364822309814126,-5.391495342583949,1.0982717925454362,0.8551529804514457,0.6727472217855774,0.5442658961359956,0.06982413635960377,0.16216143686572554,5
1.5172413793103448,1.2689655172413792,-5.862689214056634,-5.893365322104322,0.02504693733696158,-5.36295116631646,-5.3691341679669815,1.0982388414546662,0.847740343912591,0.6580858032058166,0.41337719892198244,0.08375131482730629,0.3194976003837319,5
1.5172413793103448,1.3931034482758622,-5.856321976812657,-5.870354536183611,0.011455666864439688,-5.361092286532371,-5.3636569609219,1.0982717925454362,0.8457143735016077,0.6447930000194818,0.40276074133630424,0.09786898010925632,0.33607454955768257,5
1.5172413793103448,1.5172413793103448,-5.850165587736794,-5.850399364494399,0.0004675535152078858,-5.359343806564702,-5.35934380656833,-1.4802973661668768e-16,0.0013096860718854971,-2.2271663089087454e-16,0.00016917227923746655,0.7446951162611049,0.7448806397465205,5
1.5172413793103448,1.6413793103448278,-5.3437330711254205,-6.105282961379382,0.6218028815982453,-5.3437330711254205,-5.337151649576463,36.841361487904635,15.188020133191824,-7.472451017331804e-17,0.16844328876931508,0.0,1.0785698304254503,5
1.5172413793103448,1.7655172413793103,-5.330945283097629,-6.159615065736567,0.6766060442428147,-5.330945283097629,-5.318637560507409,36.841361487904635,15.195771732130357,0.0,0.19868116383584106,0.0,1.2535676580852588,5
1.5172413793103448,1.8896551724137929,-5.320374742448643,-7.177890434252592,1.5166552113775236,-5.320374742448643,-5.369513329040899,36.841361487904635,15.152473172204447,-7.34561044667064e-17,0.34228522931842814,0.0,2.990908455841372,5
1.5172413793103448,2.013793103448276,-5.311562114099442,-6.315208396511977,0.8194737580506571,-5.311562114099442,-5.291190242631847,36.841361487904635,15.20433459803524,-2.9612910163539514e-16,0.2647072525077255,0.0,1.7108219791248385,5
1.5172413793103448,2.1379310344827585,-5.304155362849079,-6.424798685835951,0.9150014416582664,-5.304155362849079,-5.28182542829813,36.841361487904635,15.20433459803524,1.4798650122796004e-16,0.2998776220336773,0.0,2.021043167826509,5
1.5172413793103448,2.2620689655172415,-5.297882206936427,-7.462098545201881,1.767075240581667,-5.297882206936427,-5.466239757654362,36.841361487904635,15.152432903497814,-1.4796280153768905e-16,0.4092678201411032,0.0,3.9045891092011944,5
1.5172413793103448,2.386206896551724,-5.29253031079304,-6.745540807958537,1.1863781029877232,-5.29253031079304,-5.270387515740005,36.841361487904635,15.201389086198523,-1.4806282429282278e-16,0.3649385670895483,0.0,2.9460721220310973,5
1.5172413793103448,2.5103448275862066,-5.287932815533561,-8.093169247477924,2.2904659553764657,-5.287932815533561,-5.461958902519912,36.841361487904635,15.152473172204438,1.5306368907795163e-20,0.4155343275683182,0.0,5.917724846870901,5
1.5172413793103448,2.6344827586206896,-5.283957636857001,-8.719468056756806,2.8050825115897666,-5.283957636857001,-5.4602764889522435,36.14821430734504,15.013803467385895,-7.402115297761224e-17,0.4158711181359931,0.0,7.86418050547784,5
1.5172413793103448,2.758620689655172,-5.280499471948998,-9.921885074756648,3.789675475459618,-5.280499471948998,-5.458892759662376,36.841361487904635,15.013803467385895,7.401293537854042e-17,0.4158882557834252,0.0,11.555542473130325,5
1.5172413793103448,2.882758620689655,-5.277473782227294,-10.12572263372865,3.9585786107376304,-5.277473782227294,-5.2857649559102216,36.841361487904635,15.158741960779556,-2.220588579248765e-16,0.41378855752464466,0.0,13.166231460207333,5
1.5172413793103448,3.0068965517241377,-5.27481223270204,-12.860009779827731,6.193287862889502,-5.27481223270204,-5.256620514185828,36.841361487904635,15.25562140912788,-1.4801952783842133e-16,0.3823704676752455,0.0,22.104816219245844,5
1.5172413793103448,3.1310344827586207,-5.272459214034472,-12.78969333773358,6.137795960033552,-5.272459214034472,-5.455676655552395,36.841361487904635,15.152432903497814,1.480301839506728e-16,0.4158883083359649,0.0,22.104816892742946,5
1.5172413793103448,3.2551724137931033,-5.270369174723295,-12.519623524082679,5.918991390527383,-5.270369174723295,-5.454840639827924,36.841361487904635,15.152432903497814,-2.2204378221144318e-16,0.41588830833596474,0.0,22.104816892742946,5
1.5172413793103448,3.379310344827586,-5.268504562948766,-12.26942432374307,5.716227048037902,-5.268504562948766,-5.454094795118112,36.841361487904635,15.152432903497814,-7.401520435422417e-17,0.41588830833596485,0.0,22.104816892742946,5
1.5172413793103448,3.503448275862069,-5.266834229633587,-12.036980631642857,5.5278013896207145,-5.266834229633587,-5.453426661792041,36.841361487904635,15.152432903497814,-2.960578269459794e-16,0.41588830833596474,0.0,22.104816892742946,5
1.5172413793103448,3.6275862068965514,-5.265332182202319,-11.598378165972619,5.170910392606518,-5.265332182202319,-5.252828107955455,36.841361487904635,15.25562140912788,-7.401442744678069e-17,0.3823704676752455,0.0,22.104816838374774,5
1.5172413793103448,3.7517241379310344,-5.263976606359547,-11.618300730129828,5.188283921165001,-5.263976606359547,-5.452283612482425,36.841361487904635,15.152432903497814,-1.480293127409885e-16,0.41588830833596474,0.0,22.104816892742946,5
1.5172413793103448,3.875862068965517,-5.26274909375517,-11.429100898647386,5.034805165492006,-5.26274909375517,-5.451792607440675,36.841361487904635,15.152432903497814,-7.401491544503934e-17,0.41588830833596485,0.0,22.104816892742946,5
1.5172413793103448,4.0,-5.261634028638835,-11.422277380170808,5.030144232840984,-5.261634028638835,-5.660619408320019,36.841361487904635,15.336799949203638,-7.401485389814038e-17,0.35724017038831796,0.0,22.104816892743045,5
1.6413793103448278,0.4,-5.869149335940878,-5.947348737149688,0.0638495437175875,-5.35018704484679,-5.487886079140644,1.0977961377988241,0.8550067634554915,0.8243807792555704,0.7306173282801158,0.00668539880392451,0.005735462194177686,5
1.6413793103448278,0.5241379310344828,-5.863808965462765,-5.939883920228138,0.062114940460158044,-5.351177619862201,-5.474927302991658,1.0977961377988241,0.8550067634554912,0.8034354529556089,0.685374980036715,0.012130312594963498,0.02484216205647243,5
1.6413793103448278,0.6482758620689655,-5.8582127480428845,-5.926611711622281,0.055847519901555946,-5.351486215538937,-5.454594557855382,1.0977961377988241,0.8549933406867487,0.7828910296651693,0.6479042665166337,0.01928951755555051,0.05010236486384643,5
1.6413793103448278,0.7724137931034483,-5.8524052137264215,-5.911088834588552,0.04791497579038817,-5.350711570407882,-5.433627469450899,1.0982717925454362,0.8551836025853914,0.763844236501796,0.6207059769483125,0.02805897871659855,0.07670081377770842,5
1.6413793103448278,0.896551724137931,-5.846530796936062,-5.964526721305006,0.09634326881051113,-5.3501408133811434,-5.383746101688711,1.0982717925454362,0.8537159570875416,0.7448375751196286,0.48347413170625375,0.038195241964189115,0.256617356947704,5
1.6413793103448278,1.0206896551724138,-5.8406296389268135,-5.879285746660682,0.03156257979665818,-5.349284696503044,-5.3975390212454215,1.0982717925454362,0.855143333077929,0.7269465492025875,0.5817050398465771,0.04945990455077703,0.12998135325759333,5
1.6413793103448278,1.1448275862068966,-5.83476202158541,-5.8641837028823955,0.02402270218413407,-5.3482519503004,-5.382852964346148,1.0982717925454362,0.8549822370244966,0.7102418973477506,0.5671700552589162,0.06159134822277238,0.15545150935983726,5
1.6413793103448278,1.2689655172413792,-5.8289764449446855,-5.849911890828013,0.017093719983899004,-5.347127266993092,-5.370263841610084,1.0982717925454362,0.8545390740551412,0.6947345512512317,0.554893996488928,0.07434428784333008,0.17966315691182144,5
1.6413793103448278,1.3931034482758622,-5.823310020242739,-5.849541534836632,0.021417941978079256,-5.345972637720391,-5.350576947169683,1.0982717925454362,0.8457209637197618,0.6803937722176936,0.43287030860397263,0.08750328640649534,0.32771516017577235,5
1.6413793103448278,1.5172413793103448,-5.817789737398249,-5.8240445579532985,0.005107039581877759,-5.344831037122524,-5.3507600580018035,1.0982717925454362,0.8517542322219889,0.6671626648399674,0.5351091535414721,0.100887526457316,0.2234481141549479,5
1.6413793103448278,1.6413793103448278,-5.812434097031848,-5.812434097031861,6.61081645103266e-15,-5.343730688333113,-5.3437306883305284,-1.4802973661668768e-16,-1.4802973661668768e-16,-2.2124999517781795e-16,-1.4728810097006622e-16,0.7693200777261989,0.7693200777304643,5
1.6413793103448278,1.7655172413793103,-5.330944265110315,-6.962364594662125,1.3320491211350378,-5.330944265110315,-5.33413732467128,36.841361487904635,15.157315625532414,2.497977418771816e-19,0.29017776605696294,0.0,2.562539334394894,5
1.6413793103448278,1.8896551724137929,-5.320374315124204,-6.120389408038735,0.6532095880552911,-5.320374315124204,-5.309892487928579,36.841361487904635,15.201389086198523,-1.4776934653314316e-16,0.20429385339306333,0.0,1.2963642526490013,5
1.6413793103448278,2.013793103448276,-5.31156193722747,-6.180126883826004,0.709180309211377,-5.31156193722747,-5.297406642564939,36.841361487904635,15.201389086198523,7.398243100922536e-17,0.23383849998504108,0.0,1.490721640026441,5
1.6413793103448278,2.1379310344827585,-5.304155290469537,-7.157512905415589,1.5132601558398173,-5.304155290469537,-5.374016218745926,36.841361487904635,15.152473172204438,-7.405514334299869e-17,0.35783137194030024,0.0,3.3469100369102085,5
1.6413793103448278,2.2620689655172415,-5.297882177592009,-6.334497264648792,0.8463926743199601,-5.297882177592009,-5.278527445746157,36.841361487904635,15.21050280470817,7.481196986453282e-20,0.2943112685155242,0.0,1.9830711101772507,5
1.6413793103448278,2.386206896551724,-5.292530298987689,-7.299623451484484,1.6387846966170851,-5.292530298987689,-5.443800091368425,36.841361487904635,15.152432903497814,4.62225553473543e-20,0.4003480218904187,0.0,3.8463599478584447,5
1.6413793103448278,2.5103448275862066,-5.287932810814961,-7.4466834342093735,1.7626125030771351,-5.287932810814961,-5.462035330985709,36.841361487904635,15.152432903497814,-2.8508395118344154e-20,0.4124086184535704,0.0,4.351408507577312,5
1.6413793103448278,2.6344827586206896,-5.2839576349813635,-7.706483209715186,1.9779838489801411,-5.2839576349813635,-5.46031211241452,36.841361487904635,15.152432903497814,-1.480063268941496e-16,0.41496544155755266,0.0,5.2514620595280945,5
1.6413793103448278,2.758620689655172,-5.2804994712069595,-7.017973507864829,1.4186416103818422,-5.2804994712069595,-5.264465364306345,36.14821430734504,15.059905586625339,1.4803153656117457e-16,0.3937541392777948,0.0,4.175492181647509,5
1.6413793103448278,2.882758620689655,-5.277473781934946,-8.73948387187028,2.82671940156949,-5.277473781934946,-5.457682582971846,36.14821430734504,15.013803467385895,-1.480208884949896e-16,0.41588383387799494,0.0,8.73022313107582,5
1.6413793103448278,3.0068965517241377,-5.274812232587272,-8.20900591506249,2.3957591095207484,-5.274812232587272,-5.273505694226112,36.841361487904635,15.17119847759908,-2.2203645678319705e-16,0.4096377943913829,0.0,8.07631659096859,5
1.6413793103448278,3.1310344827586207,-5.272459213989562,-10.25382444996339,4.067267683524865,-5.272459213989562,-5.285155076474469,36.841361487904635,15.159795139828978,-7.400695397687274e-17,0.41343869064828925,0.0,14.768414782348538,5
1.6413793103448278,3.2551724137931033,-5.270369174705778,-12.498892651563125,5.902064704009822,-5.270369174705778,-5.454840639820917,36.841361487904635,15.152432903497814,-1.4803075806012588e-16,0.41588830833596474,0.0,22.104816892742946,5
1.6413793103448278,3.379310344827586,-5.2685045629419385,-12.028275193084482,5.519329607367046,-5.2685045629419385,-5.254097114130433,36.841361487904635,15.25562140912788,-1.4802989307344824e-16,0.3823704676752454,0.0,22.104816744111705,5
1.6413793103448278,3.503448275862069,-5.266834229630939,-12.016249759129252,5.51087470309587,-5.266834229630939,-5.4534266617909815,36.841361487904635,15.152432903497814,-1.4802868270705994e-16,0.41588830833596474,0.0,22.104816892742946,5
1.6413793103448278,3.6275862068965514,-5.265332182201287,-11.579318064355885,5.155347884805162,-5.265332182201287,-5.252828107955042,36.841361487904635,15.25562140912788,-7.401463372955706e-17,0.3823704676752454,0.0,22.104816838374894,5
1.6413793103448278,3.7517241379310344,-5.263976606359152,-11.597569857617122,5.1713572346390535,-5.263976606359152,-5.452283612482267,36.841361487904635,15.152432903497814,-7.401450949376016e-17,0.41588830833596485,0.0,22.104816892742946,5
1.6413793103448278,3.875862068965517,-5.262749093755015,-11.581859478064981,5.159532023293976,-5.262749093755015,-5.659884239525271,36.841361487904635,15.330691952326145,2.6335068359127947e-22,0.35909300573769043,0.0,22.10481689274277,5
1.6413793103448278,4.0,-5.261634028638774,-11.230928135288739,4.873908228631722,-5.261634028638774,-5.451346581394115,36.841361487904635,15.152432903497814,-1.4802975003488107e-16,0.41588830833596474,0.0,22.104816892742946,5
1.7655172413793103,0.4,-5.832973814721331,-5.915355810473611,0.06726461786131882,-5.330619875751866,-5.479676139047006,1.0982717925454362,0.8551970253541364,0.8625021452316768,0.7519452421850896,0.0055309333087343775,0.003909274638082887,5
