beta2,beta3,J_best,J_mean,J_std,EU_best,EU_mean,I_ow_best,I_ow_mean,I_ao_best,I_ao_mean,I_wago_best,I_wago_mean,n_runs,eta
1.1448275862068966,2.5103448275862066,-5.386899253483404,-5.495237575869778,0.0884578698119199,-5.386899253483404,-5.315581105662309,36.84136148790464,14.736544595161854,5.55111512312579e-17,1.1927114724967235e-16,0.0,0.4509996907277157,5,-5.386899253483404
1.1448275862068966,2.6344827586206896,-5.3852979464702,-5.486050747191428,0.0822643173077745,-5.3852979464702,-5.31157649476985,36.84136148790464,14.736544595161854,5.551115123125782e-17,-1.5856320845605937e-18,0.0,0.4596494098278817,5,-5.3852979464702
1.1448275862068966,2.758620689655172,-5.383907911949892,-5.47757474400086,0.0764786481159463,-5.383907911949892,-5.308027003650174,36.84136148790464,14.736544595161854,-1.1102230246251562e-16,3.906623700378461e-17,0.0,0.4677179044156817,5,-5.383907911949892
1.1448275862068966,2.882758620689655,-5.382693554853058,-5.469729317532945,0.0710644026465643,-5.382693554853058,-5.30487050512779,36.84136148790464,14.736544595161854,5.551115123125789e-17,-1.2079476568370868e-17,0.0,0.4752481626576218,5,-5.382693554853058
1.1448275862068966,3.0068965517241377,-5.381626472257307,-5.462446167139501,0.0659890045429339,-5.381626472257307,-5.30205467986943,36.84136148790464,14.736544595161854,-5.5511151231257815e-17,-1.2962048115981995e-16,0.0,0.4822806099982847,5,-5.381626472257307
1.1448275862068966,3.1310344827586207,-5.380683777586629,-5.455666723026718,0.0612233185797237,-5.380683777586629,-5.299535207217733,36.84136148790464,14.736544595161854,-5.5511151231257667e-17,-1.073851211788637e-16,0.0,0.4888531598433075,5,-5.380683777586629
1.1448275862068966,3.2551724137931037,-5.379846863221341,-5.4493404195175845,0.0567412511123908,-5.379846863221341,-5.297274361256797,36.84136148790464,14.736544595161854,-1.665334536937734e-16,-1.6255420542094602e-16,0.0,0.4950012379247693,5,-5.379846863221341
1.1448275862068966,3.379310344827586,-5.379100475206057,-5.443423334483354,0.0525193946754081,-5.379100475206057,-5.2952398992027785,36.84136148790464,14.736544595161854,-1.110223024625156e-16,5.738940099832997e-17,0.0,0.5007578157757359,5,-5.379100475206057
1.1448275862068966,3.503448275862069,-5.378432013241526,-5.437877105538166,0.0485367146131398,-5.378432013241526,-5.293404167399345,36.84136148790464,14.736544595161854,-1.110223024625152e-16,-5.82816424076886e-17,0.0,0.5061534660311826,5,-5.378432013241526
1.1448275862068966,3.627586206896552,-5.377830995391082,-5.432668057925412,0.0447742740674002,-5.377830995391082,-5.291743373371059,36.84136148790464,14.736544595161854,5.551115123125799e-17,-1.1379101192317935e-16,0.0,0.5112164419006197,5,-5.377830995391082
1.1448275862068966,3.7517241379310335,-5.3772886446532855,-5.427766496163921,0.0412149931710111,-5.3772886446532855,-5.290236987456938,36.84136148790464,14.736544595161854,-1.66533453693773e-16,-9.444198389832816e-17,0.0,0.515972777493787,5,-5.3772886446532855
1.1448275862068966,3.875862068965517,-5.376797566694646,-5.423146123732076,0.0378434383519956,-5.376797566694646,-5.288867247304604,36.84136148790464,14.736544595161854,-1.1102230246251552e-16,-2.33787695858665e-16,0.0,0.5204464038085483,5,-5.376797566694646
1.1448275862068966,4.0,-5.376351496473858,-5.4187835638678905,0.0346456379489228,-5.376351496473858,-5.287618745043409,36.84136148790464,14.736544595161854,-2.7755575615628904e-16,-2.0628209943487776e-16,0.0,0.5246592752979273,5,-5.376351496473858
1.2689655172413792,0.4,-5.862187760573375,-6.016589993382555,0.1260688844840119,-5.426038680651352,-5.842106753785366,1.0286934946893624,0.411477397875745,0.540450387119773,0.2161801522463264,0.0041002708114896,0.0016495521960114,5,-5.862187760573375
1.2689655172413792,0.5241379310344828,-5.850183094507626,-6.012378306993406,0.1324318319834838,-5.419380327477638,-5.822746021182396,1.0717833509086514,0.4287133403634605,0.51922251641771,0.2076890101474778,0.0113385968224956,0.0136088827944512,5,-5.850183094507626
1.2689655172413792,0.6482758620689655,-5.841562835220133,-5.990146543231745,0.1213180894049277,-5.416782515158718,-5.64682150364222,1.0811616611260828,0.4324646644504331,0.5011812224790217,0.2004724898138727,0.0193365949547667,0.1201540423005003,5,-5.841562835220133
1.2689655172413792,0.7724137931034483,-5.835709289676036,-5.95635486965898,0.0869702164588375,-5.413038746247179,-5.543321206052139,1.0838441833154284,0.3553982727750729,0.4907672681263577,0.1875147623667404,0.0277486553451962,0.2048934782149142,5,-5.835709289676036
1.2689655172413792,0.896551724137931,-5.851695198751455,-5.918953548237954,0.0549162120359481,-5.426859743864309,-5.486858525902061,0.6931471805599366,0.2772588722239745,0.4176035951428203,0.1670414401526575,0.0858409412465652,0.2693771284631547,5,-5.851695198751455
1.2689655172413792,1.0206896551724138,-5.824218835041016,-5.876598064411205,0.0372225246590485,-5.404197118365502,-5.4444603404476295,1.0862906683289282,0.3558875697777728,0.4737345644677181,0.1744452525777476,0.0476644540865951,0.3007638447772701,5,-5.824218835041016
1.2689655172413792,1.1448275862068966,-5.818585988728514,-5.841483202165099,0.018695496483739,-5.399793992339821,-5.415570283296699,1.0862906683289282,0.4345162673315713,0.4661010016521894,0.1864404006608929,0.0589404658143937,0.3193951930288126,5,-5.818585988728514
1.2689655172413792,1.2689655172413792,-5.813059824223969,-5.81421318101584,0.0015824785217747,-5.3955676374950805,-5.395567637217613,-1.4802973661668768e-16,0.0738821776164627,-6.028832415358305e-17,0.0004384970240371,0.5297831886766586,0.53080826200268,5,-5.813059824223969
1.2689655172413792,1.3931034482758622,-5.425980260663201,-5.635241632692603,0.1708611947822514,-5.425980260663201,-5.393329221516578,36.84136148790464,14.736544595161854,-5.551115123125683e-17,6.886958239460765e-18,0.0,0.3370090141900487,5,-5.425980260663201
1.2689655172413792,1.5172413793103448,-5.4171267873647135,-5.611410804198587,0.1586322354737622,-5.4171267873647135,-5.378014667762529,36.84136148790464,14.736544595161854,5.551115123125804e-17,-9.06284106432712e-17,0.0,0.3541182759719486,5,-5.4171267873647135
1.2689655172413792,1.6413793103448278,-5.410198845210655,-5.590604136754704,0.1473003037269853,-5.410198845210655,-5.365370454608775,36.84136148790464,14.736544595161854,-2.77555756156289e-16,-1.699698138534968e-17,0.0,0.3696939058671116,5,-5.410198845210655
1.2689655172413792,1.7655172413793103,-5.404677937829972,-5.5722554406908325,0.1368264581262982,-5.404677937829972,-5.354740468771411,36.84136148790464,14.736544595161854,-1.6653345369377326e-16,-1.318457772076899e-16,0.0,0.3840264331818749,5,-5.404677937829972
1.2689655172413792,1.8896551724137929,-5.400208077442636,-5.555933829206511,0.1271495438776032,-5.400208077442636,-5.345686182286775,36.84136148790464,14.736544595161854,5.551115123125821e-17,2.986447890993325e-17,0.0,0.3972955534897082,5,-5.400208077442636
1.2689655172413792,2.013793103448276,-5.396538756583467,-5.541306419875956,0.1182023021072134,-5.396538756583467,-5.337898764447804,36.84136148790464,14.736544595161854,1.1102230246251595e-16,-1.1012264798677603e-16,0.0,0.4096209336897957,5,-5.396538756583467
1.2689655172413792,2.1379310344827585,-5.393489738287204,-5.528112032159589,0.109918642663451,-5.393489738287204,-5.331150768489238,36.84136148790464,14.736544595161854,5.551115123125785e-17,-1.3294926916658988e-16,0.0,0.4210895981917865,5,-5.393489738287204
1.2689655172413792,2.262068965517241,-5.3909287382488165,-5.516142658040499,0.1022367373944677,-5.3909287382488165,-5.325268440595353,36.84136148790464,14.736544595161854,-5.5511151231257735e-17,-2.0055848059698516e-16,0.0,0.4317706436000559,5,-5.3909287382488165
1.2689655172413792,2.386206896551724,-5.388756921200619,-5.505230309823904,0.0951001235799785,-5.388756921200619,-5.320115161467756,36.84136148790464,14.736544595161854,-5.551115123125748e-17,-4.766887394785856e-17,0.0,0.4417230436636359,5,-5.388756921200619
1.2689655172413792,2.5103448275862066,-5.386899253483404,-5.495237575869778,0.0884578698119199,-5.386899253483404,-5.315581105662309,36.84136148790464,14.736544595161854,5.55111512312579e-17,1.3164441443040727e-16,0.0,0.4509996907277157,5,-5.386899253483404
1.2689655172413792,2.6344827586206896,-5.3852979464702,-5.486050747191428,0.0822643173077745,-5.3852979464702,-5.31157649476985,36.84136148790464,14.736544595161854,5.551115123125782e-17,-1.5856320845605937e-18,0.0,0.4596494098278817,5,-5.3852979464702
1.2689655172413792,2.758620689655172,-5.383907911949892,-5.47757474400086,0.0764786481159467,-5.383907911949892,-5.308027003650176,36.84136148790464,14.736544595161854,-1.110223024625156e-16,-5.756485236698462e-17,0.0,0.4677179044156817,5,-5.383907911949892
1.2689655172413792,2.882758620689655,-5.382693554853058,-5.469729317532945,0.0710644026465643,-5.382693554853058,-5.30487050512779,36.84136148790464,14.736544595161854,5.551115123125789e-17,-1.2079476568370868e-17,0.0,0.4752481626576218,5,-5.382693554853058
1.2689655172413792,3.0068965517241377,-5.381626472257307,-5.462446167139501,0.0659890045429339,-5.381626472257307,-5.30205467986943,36.84136148790464,14.736544595161854,-5.5511151231257815e-17,-1.2962048115981995e-16,0.0,0.4822806099982847,5,-5.381626472257307
1.2689655172413792,3.1310344827586207,-5.380683777586629,-5.455666723026718,0.0612233185797237,-5.380683777586629,-5.299535207217733,36.84136148790464,14.736544595161854,-5.5511151231257667e-17,-3.751593120829459e-17,0.0,0.4888531598433075,5,-5.380683777586629
1.2689655172413792,3.2551724137931037,-5.379846863221341,-5.4493404195175845,0.0567412511123908,-5.379846863221341,-5.297274361256797,36.84136148790464,14.736544595161854,-1.665334536937734e-16,-1.3050078654053743e-16,0.0,0.495001237924769,5,-5.379846863221341
1.2689655172413792,3.379310344827586,-5.379100475206057,-5.443423334483354,0.0525193946754086,-5.379100475206057,-5.2952398992027785,36.84136148790464,14.736544595161854,-1.110223024625156e-16,7.834169497945171e-17,0.0,0.500757815775736,5,-5.379100475206057
1.2689655172413792,3.503448275862069,-5.378432013241526,-5.437877105538166,0.0485367146131398,-5.378432013241526,-5.293404167399345,36.84136148790464,14.736544595161854,-1.110223024625152e-16,-5.82816424076886e-17,0.0,0.5061534660311826,5,-5.378432013241526
1.2689655172413792,3.627586206896552,-5.377830995391082,-5.432668057925412,0.0447742740674002,-5.377830995391082,-5.291743373371059,36.84136148790464,14.736544595161854,5.551115123125799e-17,-1.1379101192317935e-16,0.0,0.5112164419006197,5,-5.377830995391082
1.2689655172413792,3.7517241379310335,-5.3772886446532855,-5.427766496163921,0.0412149931710111,-5.3772886446532855,-5.290236987456938,36.84136148790464,14.736544595161854,-1.66533453693773e-16,-9.444198389832816e-17,0.0,0.515972777493787,5,-5.3772886446532855
1.2689655172413792,3.875862068965517,-5.376797566694646,-5.423146123732076,0.0378434383519956,-5.376797566694646,-5.288867247304604,36.84136148790464,14.736544595161854,-1.110223024625155e-16,-2.33787695858665e-16,0.0,0.5204464038085483,5,-5.376797566694646
1.2689655172413792,4.0,-5.376351496473858,-5.4187835638678905,0.0346456379489228,-5.376351496473858,-5.287618745043409,36.84136148790464,14.736544595161854,-5.551115123125775e-17,-1.1746425746486523e-16,0.0,0.5246592752979273,5,-5.376351496473858
1.3931034482758622,0.4,-5.824059068168752,-6.001338515694459,0.1447480535636484,-5.412516425828482,-5.8366978534825416,1.015832174712101,0.4063328698848404,0.562289692260451,0.2249158703434245,0.0031675413365726,0.0012764605287345,5,-5.824059068168752
1.3931034482758622,0.5241379310344828,-5.8114953426958325,-5.996903205647361,0.1513848829913196,-5.399149577053954,-5.814653723046454,1.0640505107575415,0.4256202043030166,0.5485592863160436,0.2194237146523537,0.0097374140980304,0.0129684097446285,5,-5.8114953426958325
1.3931034482758622,0.6482758620689655,-5.805223294419565,-5.975610726875668,0.1391207559385263,-5.394612084475066,-5.637953331648883,1.07823887589794,0.431295550359176,0.5353207176154392,0.2141282874740879,0.0170796952314,0.1192512824272563,5,-5.805223294419565
1.3931034482758622,0.7724137931034483,-5.8000506668006375,-5.936194133447995,0.1111606750291893,-5.390924515103717,-5.530315536053484,1.0811616611260828,0.4324646644504331,0.525422086279569,0.2101688345331231,0.0246915457429469,0.1969769721623581,5,-5.8000506668006375
1.3931034482758622,0.896551724137931,-5.794899227072235,-5.89623515939073,0.0827404422628658,-5.387014051540118,-5.470920249668188,1.0838441833154284,0.4335376733261714,0.5163899475635365,0.2065559790268403,0.0333599931000589,0.248384749902971,5,-5.794899227072235
1.3931034482758622,1.0206896551724138,-5.789763898992464,-5.859965454970289,0.0573193301480112,-5.382967352387252,-5.433468094789504,1.0838441833154284,0.4335376733261714,0.5081531406342134,0.203261257394983,0.0429028050289938,0.2863973539183463,5,-5.789763898992464
1.3931034482758622,1.1448275862068966,-5.784681236560417,-5.827921301297858,0.0353053650172134,-5.379023172332934,-5.4072619552939525,1.0838441833154284,0.4335376733261714,0.5002468871816512,0.2000987548726567,0.05331456590009,0.3171448330630967,5,-5.784681236560417
1.3931034482758622,1.2689655172413792,-5.779665064754494,-5.79970192043618,0.0163600241566377,-5.3752320006941074,-5.387433382774692,1.0862906683289284,0.4345162673315713,0.4926933249315501,0.1970773299726198,0.064421652981314,0.3436385743985208,5,-5.779665064754494
1.3931034482758622,1.3931034482758622,-5.774749214045535,-5.775639435979222,0.0017804438673701,-5.371561861866139,-5.371561862018218,-1.4802973661668768e-16,0.0503063380726404,-2.8074500468301665e-16,0.0004162087397496,0.5616816906223302,0.5625056529162689,5,-5.774749214045535
1.3931034482758622,1.5172413793103448,-5.351965729259893,-5.598378592577623,0.1758051226052233,-5.351965729259893,-5.364982456141566,36.84136148790464,14.736544595161854,6.317745058427386e-17,-1.32322203271039e-16,0.0,0.3541182759719487,5,-5.351965729259893
1.3931034482758622,1.6413793103448278,-5.339575473900348,-5.576479462492642,0.1661076070700052,-5.339575473900348,-5.351245780346713,36.84136148790464,14.736544595161854,2.1525071018713678e-16,8.156431188333546e-17,0.0,0.3696939058671116,5,-5.339575473900348
1.3931034482758622,1.7655172413793103,-5.404677937829972,-5.5722554406908325,0.1368264581262982,-5.404677937829972,-5.354740468771411,36.84136148790464,14.736544595161854,-1.6653345369377326e-16,-9.277135107695798e-17,0.0,0.384026433181875,5,-5.404677937829972
1.3931034482758622,1.8896551724137929,-5.400208077442636,-5.555933829206511,0.1271495438776032,-5.400208077442636,-5.345686182286775,36.84136148790464,14.736544595161854,5.551115123125821e-17,2.986447890993325e-17,0.0,0.3972955534897082,5,-5.400208077442636
1.3931034482758622,2.013793103448276,-5.396538756583467,-5.541306419875956,0.1182023021072134,-5.396538756583467,-5.337898764447804,36.84136148790464,14.736544595161854,1.1102230246251595e-16,-1.1012264798677603e-16,0.0,0.4096209336897957,5,-5.396538756583467
1.3931034482758622,2.1379310344827585,-5.393489738287204,-5.528112032159589,0.109918642663451,-5.393489738287204,-5.331150768489238,36.84136148790464,14.736544595161854,5.551115123125785e-17,-3.513864548420458e-17,0.0,0.4210895981917865,5,-5.393489738287204
1.3931034482758622,2.262068965517241,-5.3909287382488165,-5.516142658040499,0.1022367373944677,-5.3909287382488165,-5.325268440595353,36.84136148790464,14.736544595161854,-5.551115123125775e-17,-2.0055848059698516e-16,0.0,0.4317706436000559,5,-5.3909287382488165
1.3931034482758622,2.386206896551724,-5.388756921200619,-5.505230309823904,0.0951001235799785,-5.388756921200619,-5.320115161467756,36.84136148790464,14.736544595161854,-5.551115123125748e-17,-4.766887394785856e-17,0.0,0.4417230436636359,5,-5.388756921200619
1.3931034482758622,2.5103448275862066,-5.386899253483404,-5.495237575869778,0.0884578698119199,-5.386899253483404,-5.315581105662309,36.84136148790464,14.736544595161854,5.55111512312579e-17,1.3164441443040727e-16,0.0,0.4509996907277157,5,-5.386899253483404
1.3931034482758622,2.6344827586206896,-5.3852979464702,-5.486050747191429,0.0822643173077717,-5.3852979464702,-5.3115764947698505,36.84136148790464,14.597915159049936,5.551115123125782e-17,8.014168631932205e-17,0.0,0.4596494098278817,5,-5.3852979464702
1.3931034482758622,2.758620689655172,-5.383907911949889,-5.477574744000859,0.0764786481159489,-5.383907911949889,-5.308027003650174,36.14821430734504,14.459285722938017,-1.1102230246251559e-16,-9.249307681599892e-18,0.0,0.4677179044156817,5,-5.383907911949889
1.3931034482758622,2.882758620689655,-5.382693554853058,-5.469729317532947,0.0710644026465641,-5.382693554853058,-5.30487050512779,36.84136148790464,14.597915159049936,5.551115123125789e-17,-1.2079476568370868e-17,0.0,0.4752481626576218,5,-5.382693554853058
1.3931034482758622,3.0068965517241377,-5.381626472257307,-5.462446167139501,0.0659890045429339,-5.381626472257307,-5.30205467986943,36.84136148790464,14.736544595161854,-5.5511151231257815e-17,-1.2962048115981995e-16,0.0,0.4822806099982847,5,-5.381626472257307
1.3931034482758622,3.1310344827586207,-5.380683777586629,-5.455666723026718,0.0612233185797237,-5.380683777586629,-5.299535207217733,36.84136148790464,14.736544595161854,-5.5511151231257667e-17,-3.751593120829459e-17,0.0,0.4888531598433075,5,-5.380683777586629
1.3931034482758622,3.2551724137931037,-5.379846863221341,-5.4493404195175845,0.0567412511123908,-5.379846863221341,-5.297274361256797,36.84136148790464,14.736544595161854,-1.665334536937734e-16,-1.3050078654053743e-16,0.0,0.495001237924769,5,-5.379846863221341
1.3931034482758622,3.379310344827586,-5.379100475206057,-5.443423334483354,0.0525193946754086,-5.379100475206057,-5.2952398992027785,36.84136148790464,14.736544595161854,-1.110223024625156e-16,7.834169497945171e-17,0.0,0.500757815775736,5,-5.379100475206057
1.3931034482758622,3.503448275862069,-5.378432013241526,-5.437877105538166,0.0485367146131398,-5.378432013241526,-5.293404167399345,36.84136148790464,14.736544595161854,-1.110223024625152e-16,-5.82816424076886e-17,0.0,0.5061534660311826,5,-5.378432013241526
1.3931034482758622,3.627586206896552,-5.377830995391082,-5.432668057925412,0.0447742740674002,-5.377830995391082,-5.291743373371059,36.84136148790464,14.736544595161854,5.551115123125799e-17,1.943575103183937e-17,0.0,0.5112164419006195,5,-5.377830995391082
1.3931034482758622,3.7517241379310335,-5.3772886446532855,-5.427766496163921,0.0412149931710111,-5.3772886446532855,-5.290236987456938,36.84136148790464,14.736544595161854,-1.66533453693773e-16,-9.444198389832816e-17,0.0,0.515972777493787,5,-5.3772886446532855
1.3931034482758622,3.875862068965517,-5.376797566694646,-5.423146123732076,0.0378434383519956,-5.376797566694646,-5.288867247304604,36.84136148790464,14.597915159049933,-1.110223024625155e-16,-2.2268546561241353e-16,0.0,0.5204464038085483,5,-5.376797566694646
1.3931034482758622,4.0,-5.376351496473858,-5.418783563867892,0.0346456379489219,-5.376351496473858,-5.287618745043409,36.84136148790464,14.597915159049933,-5.5511151231257735e-17,-1.0636202721861367e-16,0.0,0.5246592752979273,5,-5.376351496473858
1.5172413793103448,0.4,-5.790502114246697,-5.98791573416799,0.1611875363980011,-5.40273412203599,-5.8327849343644615,1.0088916775210657,0.4035566710084262,0.5785172277951416,0.2314068800572407,0.0025890186473817,0.0010450515426846,5,-5.790502114246697
1.5172413793103448,0.5241379310344828,-5.778102546876029,-5.983546086973982,0.1677439455831088,-5.38341519702886,-5.808359971956023,1.0640505107575415,0.4256202043030166,0.5735996349773855,0.2294398516066431,0.0087180097803728,0.0125606482255505,5,-5.778102546876029
1.5172413793103448,0.6482758620689655,-5.773704990739019,-5.963003405393609,0.1545615082656639,-5.377025779083379,-5.630918809644331,1.0783628300888115,0.4313451320355246,0.5661215044053893,0.2264486018970205,0.0152692787458677,0.11852711586955,5,-5.773704990739019
1.5172413793103448,0.7724137931034483,-5.768301569486339,-5.923494501552576,0.126714484061665,-5.372709925790422,-5.523029701116584,1.07823887589794,0.431295550359176,0.5568078685941307,0.2227232260230559,0.022094618015634,0.1959381658974424,5,-5.768301569486339
1.5172413793103448,0.896551724137931,-5.763659383744339,-5.883739222059461,0.0980447774225682,-5.369082131975767,-5.463747481842857,1.0811616611260826,0.432464664450433,0.5478737998321123,0.2191495199332426,0.0300153063870173,0.2470468752179703,5,-5.763659383744339
1.5172413793103448,1.0206896551724138,-5.759019618386212,-5.847667742588811,0.0723808903170737,-5.365467543497441,-5.426468171559439,1.0838441833154284,0.4335376733261714,0.5392835770178211,0.2157134308071464,0.0389037616168009,0.2847977369152027,5,-5.759019618386212
1.5172413793103448,1.1448275862068966,-5.754404215518152,-5.815810492880952,0.0501380155142248,-5.361905396189838,-5.400414844836712,1.0838441833154284,0.4335376733261714,0.531261884760787,0.2125047539043155,0.0484822356011874,0.315211900943534,5,-5.754404215518152
1.5172413793103448,1.2689655172413792,-5.749841237499765,-5.787772389534288,0.0309706559468365,-5.35844849986737,-5.380719982443996,1.0838441833154284,0.4335376733261714,0.5235594270758341,0.2094237708303333,0.0587778214726048,0.3413810417950371,5,-5.749841237499765
1.5172413793103448,1.3931034482758622,-5.745342053883554,-5.762986349980743,0.0144065074362317,-5.355115191844244,-5.364983193988996,1.0862906683289284,0.4345162673315713,0.5162259377306024,0.2064903750922408,0.0696371170187321,0.3648638609975415,5,-5.745342053883554
1.5172413793103448,1.5172413793103448,-5.740933482087833,-5.740933482087835,1.7763568394002505e-15,-5.351939921294783,-5.351939921341481,-1.4802973661668768e-16,-1.4802973661668768e-16,4.396460528255611e-17,7.359573407901826e-17,0.5901971267204895,0.5901971266496393,5,-5.740933482087833
1.5172413793103448,1.6413793103448278,-5.335841554005054,-5.560861220272614,0.1837277881486524,-5.335841554005054,-5.335627538126685,36.84136148790464,14.736544595161854,-7.185502038163344e-17,9.757593277954162e-17,0.0,0.3696939058671116,5,-5.335841554005054
1.5172413793103448,1.7655172413793103,-5.323969224865366,-5.539971955515523,0.1763654910254053,-5.323969224865366,-5.3224569835961,36.84136148790464,14.736544595161854,-3.4454578682407717e-16,-8.645348228753267e-17,0.0,0.384026433181875,5,-5.323969224865366
1.5172413793103448,1.8896551724137929,-5.316834698906407,-5.522584480696446,0.1679939874295557,-5.316834698906407,-5.31233683377671,36.84136148790464,14.736544595161854,-8.89390815620521e-17,-1.2425487981184308e-18,0.0,0.3972955534897082,5,-5.316834698906407
1.5172413793103448,2.013793103448276,-5.396538756583467,-5.541306419875956,0.1182023021072134,-5.396538756583467,-5.337898764447804,36.84136148790464,14.736544595161854,1.1102230246251595e-16,-2.9135694982975755e-17,0.0,0.4096209336897957,5,-5.396538756583467
1.5172413793103448,2.1379310344827585,-5.393489738287204,-5.528112032159589,0.109918642663451,-5.393489738287204,-5.331150768489238,36.84136148790464,14.736544595161854,5.551115123125785e-17,-3.513864548420458e-17,0.0,0.4210895981917865,5,-5.393489738287204
1.5172413793103448,2.262068965517241,-5.3909287382488165,-5.516142658040499,0.1022367373944677,-5.3909287382488165,-5.325268440595353,36.84136148790464,14.736544595161854,-5.551115123125775e-17,-2.0055848059698516e-16,0.0,0.4317706436000559,5,-5.3909287382488165
1.5172413793103448,2.386206896551724,-5.388756921200619,-5.505230309823904,0.0951001235799785,-5.388756921200619,-5.320115161467756,36.84136148790464,14.736544595161854,-5.551115123125748e-17,-4.766887394785856e-17,0.0,0.4417230436636359,5,-5.388756921200619
1.5172413793103448,2.5103448275862066,-5.386899253483404,-5.495237575869778,0.0884578698119199,-5.386899253483404,-5.315581105662309,36.84136148790464,14.736544595161854,5.55111512312579e-17,1.3164441443040727e-16,0.0,0.4509996907277157,5,-5.386899253483404
1.5172413793103448,2.6344827586206896,-5.3852979464702,-5.486050747191428,0.0822643173077745,-5.3852979464702,-5.31157649476985,36.84136148790464,14.736544595161854,5.551115123125782e-17,4.683499558056735e-17,0.0,0.4596494098278817,5,-5.3852979464702
1.5172413793103448,2.758620689655172,-5.383907911949889,-5.47757474400086,0.0764786481159481,-5.383907911949889,-5.308027003650175,36.14821430734504,14.597915159049936,-1.1102230246251559e-16,-9.249307681599896e-18,0.0,0.4677179044156817,5,-5.383907911949889
1.5172413793103448,2.882758620689655,-5.382693554853059,-5.469729317532947,0.0710644026465639,-5.382693554853059,-5.30487050512779,36.14821430734504,14.459285722938017,5.551115123125789e-17,-6.514975480796397e-19,0.0,0.4752481626576218,5,-5.382693554853059
1.5172413793103448,3.0068965517241377,-5.381626472257298,-5.462446167139498,0.0659890045429378,-5.381626472257298,-5.302054679869426,36.14821430734504,14.459285722938017,0.0,-4.81285567244671e-17,0.0,0.4822806099982846,5,-5.381626472257298
1.5172413793103448,3.1310344827586207,-5.380683777586629,-5.45566672302672,0.0612233185797224,-5.380683777586629,-5.299535207217734,36.84136148790464,14.597915159049933,-5.551115123125767e-17,-1.5311470715791477e-17,0.0,0.4888531598433075,5,-5.380683777586629
1.5172413793103448,3.2551724137931037,-5.379846863221341,-5.4493404195175845,0.0567412511123908,-5.379846863221341,-5.297274361256797,36.84136148790464,14.736544595161854,-1.665334536937734e-16,-1.3050078654053743e-16,0.0,0.495001237924769,5,-5.379846863221341
1.5172413793103448,3.379310344827586,-5.379100475206057,-5.443423334483354,0.0525193946754086,-5.379100475206057,-5.2952398992027785,36.84136148790464,14.736544595161854,-1.110223024625156e-16,7.834169497945171e-17,0.0,0.500757815775736,5,-5.379100475206057
1.5172413793103448,3.503448275862069,-5.378432013241526,-5.437877105538166,0.0485367146131398,-5.378432013241526,-5.293404167399345,36.84136148790464,14.736544595161854,-1.110223024625152e-16,-5.82816424076886e-17,0.0,0.5061534660311826,5,-5.378432013241526
1.5172413793103448,3.627586206896552,-5.377830995391082,-5.432668057925412,0.0447742740674002,-5.377830995391082,-5.291743373371059,36.84136148790464,14.736544595161854,5.551115123125799e-17,1.943575103183937e-17,0.0,0.5112164419006195,5,-5.377830995391082
1.5172413793103448,3.7517241379310335,-5.3772886446532855,-5.427766496163921,0.0412149931710111,-5.3772886446532855,-5.290236987456938,36.84136148790464,14.736544595161854,-1.66533453693773e-16,-9.444198389832816e-17,0.0,0.515972777493787,5,-5.3772886446532855
1.5172413793103448,3.875862068965517,-5.376797566694646,-5.423146123732076,0.0378434383519956,-5.376797566694646,-5.288867247304604,36.84136148790464,14.597915159049933,-1.110223024625155e-16,-2.2268546561241353e-16,0.0,0.5204464038085483,5,-5.376797566694646
1.5172413793103448,4.0,-5.376351496473862,-5.418783563867892,0.0346456379489211,-5.376351496473862,-5.287618745043411,36.14821430734504,14.459285722938017,4.9303806576313227e-32,-9.525979697236212e-17,0.0,0.5246592752979273,5,-5.376351496473862
1.6413793103448278,0.4,-5.760799305162624,-5.976034648978912,0.1757388345499062,-5.393112451479199,-5.828936405653691,1.0015945687683794,0.4006378275073518,0.5943951676641093,0.2377579194249358,0.0022221375888388,0.0008982917559439,5,-5.760799305162624
1.6413793103448278,0.5241379310344828,-5.748543899807635,-5.971725367833473,0.1822213107781424,-5.367363291999821,-5.8020135170255225,1.0640505107575415,0.4256202043030166,0.6006811112740671,0.2401744051229184,0.0079770787536225,0.0122580705001343,5,-5.748543899807635
1.6413793103448278,0.6482758620689655,-5.743988821949287,-5.951116937842373,0.1691193984380007,-5.3604103628255215,-5.624272643140641,1.075071327875133,0.4300285311500532,0.5948072166921581,0.2379228866698645,0.0137407975660028,0.1179157234354355,5,-5.743988821949287
1.6413793103448278,0.7724137931034483,-5.739833658942248,-5.912107330302744,0.1406608636495546,-5.357001650762986,-5.516746390324868,1.07823887589794,0.431295550359176,0.5859090956042827,0.2343636382425721,0.0199827962159623,0.1950934723555739,5,-5.739833658942248
1.6413793103448278,0.896551724137931,-5.735634021326382,-5.872529077092243,0.1117743449787242,-5.353654580084361,-5.45757646108636,1.0811616611260826,0.432464664450433,0.5770947606549816,0.230837904262058,0.0272444993822586,0.2459385524161771,5,-5.735634021326382
1.6413793103448278,1.0206896551724138,-5.731425524075978,-5.836630104864716,0.0858991805119387,-5.350458183556102,-5.420464427582905,1.0811616611260826,0.432464664450433,0.5685473845896891,0.2274189538358798,0.0352989489764531,0.2833558118590684,5,-5.731425524075978
